id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,queue pressure,108,10,22,98,334,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry load,115,38,37,25,170,watch,edge,drag-penalty,drop-slack
m003,g003,worker slack,83,36,11,85,328,ship,recovery,confidence-floor,raise-drag
m004,g004,session drift,70,32,31,14,76,hold,negative,lane-boundary,lower-confidence
m005,g005,queue pressure,76,32,25,89,262,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry load,113,59,44,38,185,ship,edge,drag-penalty,drop-slack
m007,g007,worker slack,52,56,41,103,202,ship,recovery,confidence-floor,raise-drag
m008,g008,session drift,113,17,31,84,287,ship,negative,lane-boundary,lower-confidence
m009,g009,queue pressure,68,70,31,56,194,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry load,79,18,32,83,214,ship,edge,drag-penalty,drop-slack
m011,g011,worker slack,93,11,41,101,235,ship,recovery,confidence-floor,raise-drag
m012,g012,session drift,59,74,37,58,160,watch,negative,lane-boundary,lower-confidence
m013,g013,queue pressure,99,38,35,61,218,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry load,109,12,19,103,360,ship,edge,drag-penalty,drop-slack
m015,g015,worker slack,78,53,20,86,301,ship,recovery,confidence-floor,raise-drag
m016,g016,session drift,66,70,32,26,126,watch,negative,lane-boundary,lower-confidence
m017,g017,queue pressure,72,46,43,20,58,hold,baseline,monotonic-signal,raise-signal
m018,g018,retry load,65,26,29,58,156,watch,edge,drag-penalty,drop-slack
m019,g019,worker slack,114,35,31,81,301,ship,recovery,confidence-floor,raise-drag
m020,g020,session drift,54,71,23,84,255,ship,negative,lane-boundary,lower-confidence
m021,g021,queue pressure,124,57,45,24,173,watch,baseline,monotonic-signal,raise-signal
m022,g022,retry load,61,6,15,84,236,ship,edge,drag-penalty,drop-slack
m023,g023,worker slack,82,35,30,26,131,watch,recovery,confidence-floor,raise-drag
m024,g024,session drift,52,46,7,75,272,ship,negative,lane-boundary,lower-confidence
m025,g025,queue pressure,49,11,22,37,95,hold,baseline,monotonic-signal,raise-signal
m026,g026,retry load,82,28,31,102,272,ship,edge,drag-penalty,drop-slack
m027,g027,worker slack,106,21,23,96,333,ship,recovery,confidence-floor,raise-drag
m028,g028,session drift,78,14,10,42,214,ship,negative,lane-boundary,lower-confidence
m029,g029,queue pressure,120,13,29,82,301,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry load,43,4,19,100,214,ship,edge,drag-penalty,drop-slack
m031,g031,worker slack,57,54,23,70,216,ship,recovery,confidence-floor,raise-drag
m032,g032,session drift,52,41,16,47,175,watch,negative,lane-boundary,lower-confidence
m033,g033,queue pressure,77,37,17,102,327,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry load,36,26,19,85,192,ship,edge,drag-penalty,drop-slack
m035,g035,worker slack,111,75,29,38,257,ship,recovery,confidence-floor,raise-drag
m036,g036,session drift,108,61,20,92,381,ship,negative,lane-boundary,lower-confidence
m037,g037,queue pressure,75,22,4,57,270,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry load,93,64,40,80,250,ship,edge,drag-penalty,drop-slack
m039,g039,worker slack,66,34,24,96,262,ship,recovery,confidence-floor,raise-drag
m040,g040,session drift,100,16,28,10,124,watch,negative,lane-boundary,lower-confidence
m041,g041,queue pressure,41,9,14,83,201,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry load,46,32,9,25,138,watch,edge,drag-penalty,drop-slack
m043,g043,worker slack,100,28,15,87,342,ship,recovery,confidence-floor,raise-drag
m044,g044,session drift,43,58,30,23,70,hold,negative,lane-boundary,lower-confidence
m045,g045,queue pressure,71,75,42,101,251,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry load,31,40,8,95,260,ship,edge,drag-penalty,drop-slack
m047,g047,worker slack,107,42,41,54,200,ship,recovery,confidence-floor,raise-drag
m048,g048,session drift,104,40,7,68,356,ship,negative,lane-boundary,lower-confidence
m049,g049,queue pressure,115,76,16,99,440,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry load,67,51,43,69,151,watch,edge,drag-penalty,drop-slack
m051,g051,worker slack,95,22,44,59,154,watch,recovery,confidence-floor,raise-drag
m052,g052,session drift,68,40,14,88,296,ship,negative,lane-boundary,lower-confidence
m053,g053,queue pressure,111,51,4,84,425,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry load,35,5,43,37,-23,hold,edge,drag-penalty,drop-slack
m055,g055,worker slack,93,44,50,104,238,ship,recovery,confidence-floor,raise-drag
m056,g056,session drift,81,26,44,43,98,hold,negative,lane-boundary,lower-confidence
m057,g057,queue pressure,44,19,4,79,249,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry load,59,7,7,95,287,ship,edge,drag-penalty,drop-slack
m059,g059,worker slack,31,20,12,22,78,hold,recovery,confidence-floor,raise-drag
m060,g060,session drift,64,59,31,69,201,ship,negative,lane-boundary,lower-confidence
m061,g061,queue pressure,93,46,25,24,180,watch,baseline,monotonic-signal,raise-signal
m062,g062,retry load,98,31,44,86,223,ship,edge,drag-penalty,drop-slack
m063,g063,worker slack,93,42,20,35,218,ship,recovery,confidence-floor,raise-drag
m064,g064,session drift,109,10,41,87,238,ship,negative,lane-boundary,lower-confidence
m065,g065,queue pressure,86,66,36,94,282,ship,baseline,monotonic-signal,raise-signal
m066,g066,retry load,64,16,35,53,110,watch,edge,drag-penalty,drop-slack
m067,g067,worker slack,61,10,22,80,204,ship,recovery,confidence-floor,raise-drag
m068,g068,session drift,107,39,27,85,315,ship,negative,lane-boundary,lower-confidence
m069,g069,queue pressure,55,21,35,68,127,watch,baseline,monotonic-signal,raise-signal
m070,g070,retry load,107,3,19,58,257,ship,edge,drag-penalty,drop-slack
m071,g071,worker slack,53,48,41,100,190,ship,recovery,confidence-floor,raise-drag
m072,g072,session drift,73,33,43,70,147,watch,negative,lane-boundary,lower-confidence
m073,g073,queue pressure,96,63,28,36,215,ship,baseline,monotonic-signal,raise-signal
m074,g074,retry load,53,0,22,103,224,ship,edge,drag-penalty,drop-slack
m075,g075,worker slack,84,56,48,55,142,watch,recovery,confidence-floor,raise-drag
m076,g076,session drift,103,47,31,65,259,ship,negative,lane-boundary,lower-confidence
m077,g077,queue pressure,81,45,28,94,283,ship,baseline,monotonic-signal,raise-signal
m078,g078,retry load,60,0,28,21,50,hold,edge,drag-penalty,drop-slack
m079,g079,worker slack,57,67,36,81,199,ship,recovery,confidence-floor,raise-drag
m080,g080,session drift,59,27,31,10,41,hold,negative,lane-boundary,lower-confidence
m081,g081,queue pressure,117,45,34,85,313,ship,baseline,monotonic-signal,raise-signal
